c1;100;liquid;sh1;p-1
c2;60;dryStorage;sh2;p-1
c3;150;openTop;sh3;p-3
c4;120;openSide;sh8;p-4
c5;90;refrigerated;sh1;p-2
c6;110;openTop;sh2;p-1
c7;100;openTop;sh1;p-2
c8;80;openTop;sh6;p-4
c9;120;openTop;sh7;p-3
c10;150;openTop;sh9;p-5
c11;180;liquid;sh5;p-1
c12;70;dryStorage;sh7;p-5
c13;80;openTop;sh2;p-3
c14;60;openSide;sh8;p-4
c15;100;refrigerated;sh1;p-2
c16;70;openTop;tr1;p-5
c17;50;openTop;tr2;p-1
c18;40;dryStorage;tr5;p-5
c19;80;dryStorage;tr7;p-3
c20;60;openSide;tr6;p-4
c21;80;openSide;tr5;p-5
c22;80;dryStorage;tr6;p-3
c23;100;openSide;tr7;p-4
c24;80;refrigerated;tr3;p-2
c25;90;refrigerated;tr8;p-3
c26;90;refrigerated;tr10;p-1
c27;100;refrigerated;tr10;p-5
c28;50;liquid;tr4;p-2
c29;70;liquid;tr4;p-1
c30;110;liquid;tr9;p-5